commit id,OSV-2021-493,OSV-2021-495,OSV-2021-535,OSV-2021-543,OSV-2021-577,OSV-2021-620,OSV-2021-771,OSV-2021-814,OSV-2022-1180,OSV-2022-1211,OSV-2022-1251,OSV-2022-1252,OSV-2022-128,OSV-2022-129,OSV-2022-363,OSV-2022-377,OSV-2022-387,OSV-2022-398,OSV-2022-403,OSV-2022-654,OSV-2022-656,OSV-2022-657,OSV-2022-664,OSV-2023-1048,OSV-2023-1051,OSV-2023-1063,OSV-2023-1099,OSV-2023-1101,OSV-2023-1104,OSV-2023-1110,OSV-2023-1122,OSV-2023-1149,OSV-2023-1186,OSV-2023-135,OSV-2023-269,OSV-2023-270,OSV-2023-271,OSV-2023-284,OSV-2023-314,OSV-2023-316,OSV-2023-397,OSV-2023-412,OSV-2023-415,OSV-2023-416,OSV-2023-42,OSV-2023-440,OSV-2023-452,OSV-2023-455,OSV-2023-46,OSV-2023-634,OSV-2023-717,OSV-2023-748,OSV-2023-758,OSV-2023-777,OSV-2023-811,OSV-2023-850,OSV-2023-855,OSV-2023-874,OSV-2023-894,OSV-2023-965,OSV-2023-997,OSV-2024-123,OSV-2024-1375,OSV-2024-38,OSV-2024-384,OSV-2024-42,OSV-2025-165,OSV-2025-324,poc count
234f32d564d20342498215e0caef26ad344a8182,0.5|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,1|1,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,10
42bafb899a16639755923af6e3200417db4c7169,0.5|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,1|1,0.5|0,0.5|0,0.5|0,0.5|0,0.5|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,10
039da4567fc0a455af1e8a23a24ee045811b826b,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,1|1,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,10
3300fa2816e2a9a1c88afa9de8e34d231e58c0fa,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,1|1,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,10
8a54b839fb069f75dda61778fad0db9bbbd9c400,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0.5|0,1|1,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0.5|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,10
fa37faf0470b053d24da941ce5c7b97f9ec38393,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0.5|0,0.5|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0.5|0,1|1,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
14a3ffe26d4bcd267c42471caebaf21185c16a4c,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
04db0511ca687574fafb551d3c1a763c1e4d8a09,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
24faedf968fc32f563b596d3621d086696958a8b,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0.5|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
7fb4b5dba1a70ddb9b65149fade6c0106452dc0f,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0.5|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
63bff2c29fc8d66bf5d29df8d9b75b6fbec7e15a,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0.5|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
9a98686f3f54f6e8450056ec846f82c71a4777e1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0.5|1,0.5|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,10
f518aa20ef9a376fad1382332efbac77541ad624,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,8
3e82788cd4884ea3330e1782ded7e03e5b57e50e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,8
98729e9d56bd5e8e0530de39d955dc838803cbb2,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,9
a06d461bf19a9542204ad9761f2b38dc57c9d23d,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0|0,13
e32962da3f247937f6355f80a113ea716016e998,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,11
376c4f69a4e6590c63c4b4df6a9ff76a357aff36,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,12
c463afbab3a48532f2bf1a79bdb8ab046d5b3065,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
79b1468d82dad17048e5fed0611026591650581a,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|0,0.5|1,0.5|1,0.5|1,0.5|0,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|0,0|0,12
35db05114f85e7b7a2c8cea6795c082064490739,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
3b41a68b3a1e52cbf9ba6df2c0af51c85bf1a377,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
528d0115db330dc536d26b1ac2f3f48b6876a57c,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|1,0|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
c71fbe25cba8bfe6b0ef9aee2982cf2c5d53efe5,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,9
f46b3f0fa33bc4359a8a3f0c120ec54d84d6f8b7,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,9
7fa9f633631bc0eb703a33a0b1ed63aadbb386db,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,9
05bfb1f607ffaaeaa296b395772db2690fffd3ca,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|1,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,9
971c997d3f871509b9085e63cc1b61c492641776,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
3680a405ffa64fb7d00a447828d6d4e54e4defb1,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
9d2df138f002959fa0a86df2d3bd1e894a35456c,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
4a3332f086d0cf6caaf2e27e1e183ce43bd7330a,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,1|1,0.5|1,0.5|0,0|0,0.5|0,0|0,0.5|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,8
cc022d0f6baae2243cb4669d5be683c250f4cbed,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0.5|1,0.5|1,0|0,0.5|1,0.5|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,7
4059a694cd0604b93b605f632d3ee1f9be0fdd43,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|1,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,5
77daa15471ba21ed5f4a0e40176d77a2c98dbb60,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,4
811e1cc422790d4fbe8266b44559641acc7b1a0a,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,4
d3fe1e5beeef91b68a0635815ad389aacf5d989c,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,4
c176ab1245d53c8e6316d0bb805dbb4886376e39,0|0,0|0,0|0,0|0,0|0,1|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0|0,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,4
d31d11b8df12fd480239f1e4f502b94ac8ea2103,0|0,0|0,0|0,0|0,0|0,1|1,0.5|1,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,6
9d87c28be7ab60b6371725e9c6563742cf499517,0|0,0|0,0|0,0|0,0|0,1|1,0.5|1,0|0,0.5|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0.5|1,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,6
57fc3228c5de853e366ffe5c7b21d30615356634,0|0,0|0,0|0,0|0,0|0,1|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,5
