commit id,OSV-2020-1046,OSV-2020-1720,OSV-2020-1836,OSV-2020-1844,OSV-2020-1848,OSV-2020-1860,OSV-2020-1981,OSV-2020-1990,OSV-2020-209,OSV-2020-2157,OSV-2020-2178,OSV-2020-2222,OSV-2020-2254,OSV-2020-2276,OSV-2020-366,OSV-2020-452,OSV-2020-525,OSV-2020-55,OSV-2020-693,OSV-2020-885,OSV-2020-969,OSV-2021-1017,OSV-2021-262,OSV-2021-474,OSV-2021-537,OSV-2021-538,OSV-2021-915,poc count
c8b2e8271350ad3a5a4ebb5824f387b727d424f7,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
445c651549eefff771fe96a8499fc5ecd0190549,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
65461e4eb5aff766b3137022d3af61e2b66a6076,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
412372b02412c05612bea7f53b01134a3fc435b8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
96a9fcd6285ae7908268c11c5346b74d227642f5,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
0e55a3497c4bbae52ebc138e6ebc570b481524de,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
e13294b085b7c126bf037d9b94903a2a41b23f46,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
30180986a08cf71fe4af4b50251a8bb5b1ab95af,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
483e1531825d539d2faa8b6445b81b749be6acde,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
00ad8644e6705e6d2aacf32e8d519f93c56273de,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
3eae6a031c07fe1793a00608a257e27ef414219b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
d0e5d62bf5b4b1087d567e4885e0a2cca4e7c299,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
8a6708c163fff39f9965d08854f1f620fbe87704,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
af2fb6938cbb78ac92ab61d25b6dc0200dda24c4,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
55a55569498a51ea3ec066ee144e7b651e84b5c6,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
871e4f2ac6622a668f0a50ad59a2b91fee33841b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
63bb85b05059dcb9397de989d8e38d305b35051a,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
3d257410b22fa9aa185f10b5ea40384a0851ac08,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
0365c3ce6c300cc6ebc8af93a911f1bd1381f259,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
480da424a548e08614441f10464f79911000d3fe,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
98beb86a389f9186b2bf9a0f18350a988ad64f1b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
3ce249f365b849fbb34281cd7c230421824e77cc,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
85e08ae675e1a86e772211d705b816b5fa29f1c0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
175c357c37f6a7d27fe01d68d4b10f2d05eb2971,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
61eb4e487e00ed6758a62f07222488c5ec5fdb42,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
fb83cd04396403f93051f485b4f840b32e3b3137,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
3ffe24cfb63062ad8734e1bd0b6009204a15851b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,8
78cdab949f098ad7e593d853229fccf57d749d0c,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,7
f015746d22d249642c19674298a18ad824db0ed7,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,6
a089353e1f21b9330f13ac88e65e3db363b550ac,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,6
196bf9e574fb421b5d0f7f5f064d86631df259ad,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,6
69544553c36f0613f6283e0eeb3f9eb549825986,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,6
5df913b7f57ad89b9832555d24c08d23a534311e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
1ae8b60425ab61f5c6fedf4502275c9047683f69,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
f8af905574a55036f7c8e079188992be10ceb73e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
f443c391b03d06c821a7a725279c3cd135f9c13b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
f7b0ce3dacb0fb3feca7f3065b126af84c26c100,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
88543529a20cb3b95b0b8dfcf366957ea3b80596,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
b48696539dc58ccf98db461c67aa4559329c8603,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
66f274dcaf2826295f98d6e212bf12ffef8b9162,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
049b2a87543b48cd119341637c8c0529aa511903,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
3135fccdca3e45934e99534dc270113451e03f3c,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
d25009cde6f6d624bfbee8203db779142cd8cd78,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
9cda87e200bbe95e78055b3d2254878307cb12a7,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
910020aeecf8f991be4dcd399ffbcc054b97fd2d,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
c7c689c74d7a4731032f913aabd79e33aa41e4bd,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
23eb606d862328f4293fd890d5528216a4bb10c1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
e58e7e14286eb882e8a776b585f237720b9399a2,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
95122abe2ec6edc0b9bd8692eb0752f78d4477d2,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
7f0166ab123d54e2229b78261371e10d93cd2b4c,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
8e71118cd479c4fd924d915493c9d41e5b58b282,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
224e2652664e3b46c761448292bace58815427a6,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
6e25924eb09f3f250732e47a0b5e3cbaa77a921c,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
03079a94136243c732ee0ac587fc02b8eb5f7c04,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
d224b2612dfd2b92f4f147ac93c7b8557312b943,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
7f9e8ba85ca5630385c94208e85b3f74c85a94a8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
db18a72c646842ac3b01f747e1f9b3beb7b582d8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
96ae693d5af290d199aeacccd9cc9bcb28525fce,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
219c6cc49464c627c7741a2c17171d7f61fa536c,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
7a090b994e70a63a59825142dd6182332931bcdd,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
ce7fa4295896ad71d14fdd00a592217924c2fe6f,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
ba85ae75e31d5503ff98fc2085038c0db8fd399e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
1db88374bb7706a115d5c3617c6f16115c33bf27,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
b820bdf5b3799aa15c0a29150e64c227d1c0abfc,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
03cbf91be54e2b54dd87176d1136570610e32f3f,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
5f16ffae848e88dc2c93a6a4c1501501dddbbdd8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
6049cb926c980754e18b16794e365a9370f4403e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
285db1ef298bb7d78ccf16cbb644a0e6b79584e6,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
521d420c4274cf4b6b97f80f8d56d38dee339ea4,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
0b0deae4be680a180b818c0013237718c45602dc,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
a3ca7613cd4e1bca8068e1e64aed57399b93b9ed,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
26adaf519c557c609eac0868b257a2045255f35c,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
a6ed34bbb5cbd10b3a8f92494271f2e1a428ee28,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
ac8176430873e92c5b2f242adbd08f97f836a8d8,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
edaf921eb6ff7bb866bd07b984e7dd5bc3a91427,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
44d429c3ad060fd4322729cce9a3341faf29afe4,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
e1c8361ff355b560aa98adffb988a68fb6ec4c31,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
d369965a7fd238d983864d42bb1609e2408dd187,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
1b4e9f1d4aea2ac1c29b821505e4c03872e46650,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
f704e4f23e1c3b8accd1bfb11cf1dfc5dce3ffe6,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
b5ddaf6e021ecda74f35784a46eb874fb22e4019,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
0d693f63cbebda1440f1468eb30c35b7a278f7e9,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
5633129bd80aba627003c1043010379c23188832,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
cb074c5fa0cd09c6424c6403f85c552562922c8b,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
176b20f33961fa6607f3fe11305994dcb5e549cc,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
da247384e7a989a5cdfb46dd3f90593de449d725,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
8a6026abf528ce038321e8287c7c77bbfc883236,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
66e5600b27c1aed04aa883d28b62658aa53f407e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
1c4a01d76639a30c41d877890f299f0299c90932,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
49788678fe7245f03e8e2dae5fe3df95c578fb7e,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
0a3d7a28a75a874a0bb9ebebe6faf1df6236b1ea,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
6372adeb20504229bbcc3bc06ad2756839352379,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
3044557299a1524251bed74b8ab6a8bcdd98b2c2,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|1,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0|0,0.5|1,0.5|1,0.5|1,0.5|1,0|0,5
